tweet_id,created_at,tweets,likes
1286359748187533313,2020-07-23 17:57:18,Join me and this awesome group of guests at Justice Con this weekend. There will be some great panels and just maybe a cool little reveal. See you this weekend! https://t.co/ynW8UB3C7F,23458
1279437343787630593,2020-07-04 15:30:08,Excited that Batman v Superman: Dawn of Justice Ultimate Edition is now streaming exclusively on @HBOMax. https://t.co/9t6L7UBXIH,55311
1276139434363121666,2020-06-25 13:05:25,The bottom line... you have saved lives. This powerful movement is amazing. #afsp https://t.co/LHS9OzekV2,16225
1273646510542974981,2020-06-18 15:59:25,First ever sneak peek at JL. Get ready for more at DC FanDome. @hbomax #releasethesnydercut #DCFanDome https://t.co/WIWwFo4Xnt,104954
1273087666628685826,2020-06-17 02:58:47,I'll see you in the Dome. https://t.co/LSNs7FjZ5W,36225
1270920899231748101,2020-06-11 03:28:49,"Her powerful legacy is in our hands... yours and mine... we must honor it.
https://t.co/0eLZth3Xmg https://t.co/Myn1sr1LuF",11650
1269400053744975873,2020-06-06 22:45:31,"You Ray, are the heart of my movie. @ray8fisher https://t.co/cZ64Vlg50V",35403
1265631646159564800,2020-05-27 13:11:13,He's coming... to HBO Max https://t.co/tthWwAqzWp,112010
1265315689222434817,2020-05-26 16:15:43,Let’s Start a #RealConvo. #AFSP #MentalHealthAwarenessMonth https://t.co/eCLn4m39uI,10150
1265112754668441600,2020-05-26 02:49:20,Harry is awesome. https://t.co/5fE0uR6Dph,26903
1263818773712101376,2020-05-22 13:07:30,Mental Health Resources for Yourself and Your Friends. #AFSP #MentalHealthAwarenessMonth https://t.co/7XGBdVeJMh https://t.co/8roNriOqNY,10309
1263179373789605890,2020-05-20 18:46:46,"This is real. #releasethesnydercut
@HBOMax https://t.co/Cnvupwg48W",130729
1262568106045534209,2020-05-19 02:17:48,"Together, let's take action. #AFSP #MentalHealthAwarenessMonth https://t.co/dD78x2JIGL https://t.co/M8eiCYutCi",6733
1262433961206091781,2020-05-18 17:24:45,"Many of us are struggling during this difficult time. Felt it could be cathartic to come together now for a Man of Steel Watch Party and celebrate the ultimate symbol of hope. Submit some questions, I’ll answer a few after. #manofsteel #superman https://t.co/PdvGayTe7b https://t.co/GMvIWyD4y4",21610
1260945948852641792,2020-05-14 14:51:56,"Now, more than ever, it’s important to stay connected with loved ones, practice self-care, reach out to a mental health professional, or contact your local AFSP chapter. We're all in this together. #AFSP #MentalHealthAwarenessMonth https://t.co/7XGBdVeJMh https://t.co/H2n9Gd2ax5",4587
1259852533163573258,2020-05-11 14:27:05,AFSP has set the honorable goal of reducing suicide rates in the US by 20% by 2025 and we need your help to accomplish that goal. #AFSP #MentalHealthAwarenessMonth https://t.co/2NPoMmIekh https://t.co/vGwoE0jN4x,3277
1258379450804088833,2020-05-07 12:53:35,"Please share this vital suicide awareness and prevention information with as many people as possible. Together, we can make a difference. #AFSP #MentalHealthAwarenessMonth https://t.co/jC6iR3yZLU https://t.co/HKU1qkywgu",4963
1257404678381252612,2020-05-04 20:20:11,#MayThe4thBeWithYou https://t.co/cpLiDVvdMl,28243
1257307303490883586,2020-05-04 13:53:15,"AFSP launched a digital toolkit containing resources to help you cope with your mental health and the COVID-19 outbreak. You'll find advice, guidance, content for social sharing, public messages, and more! #AFSP #MentalHealthAwarenessMonth https://t.co/ctKFg1x0xg https://t.co/rSkKDj6nOi",3378
1256217469489840128,2020-05-01 13:42:38,"May is Mental Health Awareness Month. Together, we can make a difference raising support for those in crisis and anyone who has ever been affected by suicide. #AFSP #MentalHealthAwarenessMonth https://t.co/7XGBdVeJMh https://t.co/uY9xrgrniq",9395
1244050992515051521,2020-03-28 23:57:24,Join me tomorrow on VERO for a BvS live commentary. #BvS4Years https://t.co/0GEwZLxBVH,20498
1243666219271507968,2020-03-27 22:28:27,@SUBWAY @Wendys @Maxthunder30Max #United,2652
1228455442356957184,2020-02-14 23:06:15,"@SUBWAY Obviously, it's ALL meat... NO cheese... NO Baloney @SUBWAY",2722
1228413923377811456,2020-02-14 20:21:16,It’s #214 and people have been asking me what would be on a Snyder Cut sandwich??? @SUBWAY,13499
1220528160736808961,2020-01-24 02:06:04,Amazing what fans have done generating awareness and funds for this great cause. https://t.co/UPjhVvoYan If you want to support this amazing movement. https://t.co/JSoADJV2xD,9613
1209236232904904704,2019-12-23 22:15:59,Always honored to have the opportunity to support the amazing work that AFSP is doing. https://t.co/JSoADJV2xD,6809
1209236077413683201,2019-12-23 22:15:22,"Just a gentle reminder that the holidays can be a very difficult time of year for some. Be kind to one another this holiday season. 
If you are in crisis, please call National Suicide Prevention Lifeline 1-800-273-8255 or contact Crisis Text Line by texting TALK to 741741.",35939
1204512730402574336,2019-12-10 21:26:28,Excited and proud to be representing a sport I've played and loved for a very long time. Grateful to USA Badminton for the honor of being appointed Ambassador to the USA Badminton Association. @USABadminton https://t.co/bz5IbeNwrN,7933
1203077069439000577,2019-12-06 22:21:40,Thank you for your generous support helping feed hungry families across the country. @SUBWAY @BenAffleck https://t.co/mz1h2W2d99,16187
1202649210954244096,2019-12-05 18:01:30,@ScottMendelson The assembly cut was nearly 5 hours long. https://t.co/U4dRDO6E2v,8093
1196204672295456768,2019-11-17 23:13:12,Neither can Batman. #releasethesnydercut https://t.co/3Y0FxTy5Qp,66671
1196200188743802880,2019-11-17 22:55:23,This ancient Amazonian can’t be wrong. #releasethesnydercut https://t.co/XBdaE1ynkL,84538
1182816764784234501,2019-10-12 00:34:27,"I'm honored to have such amazing fans. #afsp
https://t.co/KFCJ7V4Q6S",25223
1160569701006577665,2019-08-11 15:12:33,Want to say a special thank you to Jarred Land at Red Digital Cinema for building our amazing cameras. They're killing it. #reddigitalcinema #8k #AOTD https://t.co/P9AnTvQOfZ,12902
1101545737186205696,2019-03-01 18:12:24,"This is how to attend. Can't wait to see you all and I'm bringing some friends. 
https://t.co/PDq5qiyqGX",7414
1101544510545227776,2019-03-01 18:07:31,"Or if you can't attend grab a shirt.
https://t.co/FP9SDoC7us",3044
1101544093417500673,2019-03-01 18:05:52,"It's my birthday, but I got you all something... hope to see you there. https://t.co/rQUxNCz3gO",18168
1098062255415975936,2019-02-20 03:30:17,I believed and still do. #youcouldsoyoudid https://t.co/WatBHLLstz,24874
1095100011312902144,2019-02-11 23:19:23,"I'm more than grateful to everyone who participated in the ""All the Gods"" t-shirt campaign to raise money for AFSP. Such a strong outpouring of support is touching and amazing. Thanks again to everyone. https://t.co/FEhdjdxgJ2",10382
1083511349915701248,2019-01-10 23:50:11,My contribution to the fan-initiated fundraising t-shirt campaign. All of the proceeds from this shirt going to American Foundation for Suicide Prevention. https://t.co/sJQwbqXM3D #afsp https://t.co/X8caqcJlW2,9718
972123124173963265,2018-03-09 14:53:08,I’m around. https://t.co/lifyZIks5h,10593
922106936761266176,2017-10-22 14:26:40,Out of the Darkness Walk Santa Monica to benefit the American Foundation for Suicide Prevention was a big success yesterday. There is still time to give at Willow Snyder’s donation page https://t.co/3utynGBJiS #OOTDWalkLA https://t.co/ICCz1fp7U7,9268
918975345000267777,2017-10-13 23:02:50,An amazing event for a very personal cause. My wonderful daughter Willow courageously leads our family as we walk to raise awareness and money for this important organization. Please donate &amp; support Willow as she bravely fights to help prevent suicide. https://t.co/qMS6iLXPJF,12133
910228259077361664,2017-09-19 19:45:02,"Thanks to everyone who worked so hard on this. https://t.co/F5zjRvxBs7
#SnowSteamIron #ShortFilm #VEROBrandAmbassador",4436
907272842672144384,2017-09-11 16:01:16,#SnowSteamIron #ShortFilm #ComingSoon #VEROBrandAmbassador https://t.co/MP702KNPs7,6077
906180159144726528,2017-09-08 15:39:20,"What can you do with your talented friends &amp; family, no money and a weekend? #SnowSteamIron #ShortFilm #ComingSoon https://t.co/vVSEVftjT4",7150
888564559895699457,2017-07-22 01:01:14,Excited for the JL team as they descend upon the awesome fans packed into #HallH tomorrow. Sending my best! #UniteTheLeague #SDCC2017,16442
886740874918469633,2017-07-17 00:14:34,The world has lost a master. Thank you for the inspiration. You changed my life with your art. You will be missed. #georgeromero #dotd,9438
867136167392817152,2017-05-23 21:52:27,"To support or seek help, please know there are places such as https://t.co/LUw6woJElo and https://t.co/OW50Kobpzz that are doing great work.",7483
867136029198766080,2017-05-23 21:51:54,"Thanks for the outpouring of support. I can't express how much it means to Debbie &amp; I and Autumn’s mother, Denise, at such a difficult time.",25579
852200006039724032,2017-04-12 16:41:29,#JusticeLeague #UniteTheLeague https://t.co/lpeZw2svbF,25599
847656233381146625,2017-03-31 03:46:09,@thejonberg @thejonberg Forgot to tell you that I screened the first cut of JL for IMDB. Thought that was standard WB procedure. No?,2434
847243809083740165,2017-03-30 00:27:19,#CinemaCon My Boys https://t.co/V9q9ZbcuCV,24095
845654212419633152,2017-03-25 15:10:50,"#JusticeLeague November 17 
https://t.co/chOSBjVWMx",10877
844930411604062209,2017-03-23 15:14:42,Here's the official Justice League poster... let the countdown begin. #UniteTheLeague #JusticeLeague https://t.co/f0p5pu1MX8,15155
840307974916599810,2017-03-10 21:06:48,"Holy Shit! Well done Dave &amp; Kurt! 
https://t.co/SdNfgr9pNR
#AtomicBlonde",2379
837091636010110976,2017-03-02 00:06:13,Working on my birthday 🎉 https://t.co/tLidlUrcyn,20837
829417453515988993,2017-02-08 19:51:45,This is a look behind the curtain and what my amazing VFX team is able to achieve… they are simply amazing. https://t.co/1SsZsaA1Ye,4858
809279477452656640,2016-12-15 06:10:37,"Amazing work @PrideofGypsies! Got my dad cry on. 
https://t.co/RcTTpF0VIl
https://t.co/jWo8z42CZN",2901
789547461723303936,2016-10-21 19:22:38,#JusticeLeague #WonderWoman75 https://t.co/mGJk6GupGd,18787
786300163937542144,2016-10-12 20:19:02,Saw this hydrokinetic vision come out of the sea and snapped a photo with my Leica. https://t.co/rwU54XzScK,17565
784425976117747712,2016-10-07 16:11:41,Last day filming in the UK. It has been an amazing shoot. Big thanks to everyone involved! #JusticeLeague https://t.co/TEjEdlo81u,30131
781557550189842432,2016-09-29 18:13:35,#JusticeLeague #Cosplay https://t.co/JwzoevN2HI,11664
777224232023580672,2016-09-17 19:14:31,#JusticeLeague #BatmanDay https://t.co/m1MbiF6HZD,30957
777217920468254720,2016-09-17 18:49:26,#JusticeLeague #BatmanDay https://t.co/R9dcvU6mSO,16334
776125466113630208,2016-09-14 18:28:25,"Homestretch. Last day filming Batman in the new Tactical Batsuit.
#JusticeLeague #Batman https://t.co/GMJ9aoYVKJ",27519
764152697784336385,2016-08-12 17:32:55,Every day on set is an amazing adventure with this guy.  #JusticeLeague #Aquaman @PrideofGypsies https://t.co/sSiyDx36Tc,15936
756994775501242368,2016-07-23 23:29:53,#JusticeLeague meets #TheWalkingDead. I'm a big fan! Thanks @JoshMcDermitt https://t.co/LpvzYXRCGz,4173
756934912532373505,2016-07-23 19:32:00,"#FlewAllNight #NeverMissHallH #JusticeLeague
https://t.co/PH2loOdHOY",56250
712049927296135169,2016-03-21 22:55:06,"https://t.co/iYG0v9ZKvE
#savethebats https://t.co/MZRm3sI4p9",4222
704730839322497028,2016-03-01 18:11:40,70mm print check #Fotokem #70mm https://t.co/WCtyjePvzS,4936
701913352528728064,2016-02-22 23:35:58,Deep in it with Jason on JL #Aquaman #JusticeLeague #Leavesden @PrideofGypsies https://t.co/3BIgebQvHF,13040
696550245858054144,2016-02-08 04:24:54,Congratulations Jacob! Can't wait to work with you. #Doritos https://t.co/e9KyrK4phH,1869
696483248566743042,2016-02-07 23:58:41,Thank you #Doritos #WhoWillWin https://t.co/pQDoY1jysC,2593
696422892548935682,2016-02-07 19:58:51,"Cam ""Jor-El"" Newton = Superman.  Peyton ""Bat"" Manning = Batman. #WhoWillWin",2241
691336126024429568,2016-01-24 19:05:51,"#Batman #Superman #WhoWillWin?
https://t.co/n1shHdZ8NN",11052
685934186805374976,2016-01-09 21:20:28,#BatmanvSuperman #Wildcard #NFLPlayoffs https://t.co/L0hyxshvfm,16186
677214082378911744,2015-12-16 19:49:53,https://t.co/oHCkTSSZfz,10223
676589362600009729,2015-12-15 02:27:29,Stay on Target @bad_robot #anticipation https://t.co/8zxEjoPnHC,5286
676579938099597312,2015-12-15 01:50:02,#anticipation Getting excited for Star Wars @bad_robot https://t.co/Mv6yCdqMi5,5570
675469426725007360,2015-12-12 00:17:15,Check out the #BatmanvSuperman trailer in #IMAX #3D this weekend. #IntheHeartoftheSea,1979
659595898213699585,2015-10-29 05:01:31,It’s Bat Week. Check out @BatConservation. Be a friend to bat’s this week… or else!  #savethebats https://t.co/QLnSIOC1df,1437
651952060779352064,2015-10-08 02:47:38,Cool new #DKIII variant cover @DCComics @Sean_G_Murphy #Batman #Superman http://t.co/ZfBaAtqbFi,5614
641841495742488576,2015-09-10 05:11:52,Excited to partner with @Doritos for final #crashthesuperbowl. Join me for an epic gig with @wbpictures &amp; @DCComics. http://t.co/G5gl3MF7WR,908
625366738423582720,2015-07-26 18:07:03,Here’s something real. http://t.co/bhXlkgv5Jz http://t.co/qpt0KPycml,5900
595079864434053121,2015-05-04 04:17:50,#Deadshot #SuicideSquad  https://t.co/7WGMRHL0cZ,2899
595079608438951937,2015-05-04 04:16:49,#SuicideSquad  https://t.co/pm4ayEUkbe,2583
591768400461860864,2015-04-25 00:59:15,"Ha ha ha, the joke’s on you Batman… #cryptic #75th https://t.co/qc4DElv4RQ",4592
591094202320072704,2015-04-23 04:20:14,Proud father! https://t.co/1LDZ42TQ4A,848
590349547886383104,2015-04-21 03:01:15,Thanks to everyone that turned out for the #MondayBvSSpecialIMAXEvent screenings tonight! #BatmanvSuperman http://t.co/52KvKy1lUi,9857
589942078341152770,2015-04-20 00:02:06,Batman. #MondayBvSSpecialIMAXEvent #BatmanvSuperman http://t.co/MhvCjxojwQ,11092
589941893305212929,2015-04-20 00:01:22,Superman. #MondayBvSSpecialIMAXEvent #BatmanvSuperman http://t.co/xILFlXEW6V,9354
589198612074078208,2015-04-17 22:47:50,Cell Phone v IMAX. IMAX Event BvS fans will still be first &amp; only to see special IMAX BvS teaser #AFewExtraShotsPlusALittleSwag #NotPirated,4308
589197792662278144,2015-04-17 22:44:35,"#BatmanvSuperman #NotBlurry #NotPirated
https://t.co/6twr1oFBvr",31294
588528448827621376,2015-04-16 02:24:51,"Confirmed 4.20.15 #BatmanvSuperman @IMAX special teaser screening events. Limited space. RSVP http://t.co/TasYGlJGig
https://t.co/fnxFIERUlv",16639
587831651801047041,2015-04-14 04:16:01,#IMAX #film #workout http://t.co/xmsFlzLqeo,3039
580779917702365184,2015-03-25 17:14:57,http://t.co/5EroVNm0HP http://t.co/V6wunCBQEJ,4498
568650209581858817,2015-02-20 05:55:49,There is only one true King. #unitetheseven http://t.co/RDFG8jbuI6,26250
542821004083347456,2014-12-10 23:19:47,Just wrapped an amazing few weeks filming in New Mexico! Awesome crew+locations! Great experience. Thanks New Mexico! http://t.co/ZRIjFGokRr,2117
