tweet_id,created_at,tweets,likes,date,time,Hashtags,#snydercut,#zacksnydersjusticeleague,#borglife
1345424905358123009,2021-01-02 17:41:08,"Some folks out there think itâ€™s cool to belittle food service workers in an attempt to mock my speaking out about Walter Hamada, Joss Whedon, Toby Emmerich, Geoff Johns, and Jon Berg.

There is ZERO shame in keeping people fed.

Iâ€™d go back to food service in a heartbeat.

A&gt;E",5425,2021-01-02,17:41:08,,0,0,0
1345388779578810370,2021-01-02 15:17:35,"RT @ninaturner: I just reached 420K followers ğŸ’œğŸ”¥

Sounds like a good time to remind you that the criminalization of marijuana has been a diâ€¦",0,2021-01-02,15:17:35,,0,0,0
1345082469876432899,2021-01-01 19:00:25,https://t.co/rWHSK3sm8T,437,2021-01-01,19:00:25,,0,0,0
1344758816425070594,2020-12-31 21:34:20,"What the fans say is canonâ€”is canon. 

#RestoreTheSnyderVerse https://t.co/Fx4PrcV3R5",10615,2020-12-31,21:34:20,#restorethesnyderverse,0,0,0
1344754948198825987,2020-12-31 21:18:58,RT @ZackSnyder: Get ready 2021 https://t.co/HeY3pluAx4,0,2020-12-31,21:18:58,,0,0,0
1344680411318935552,2020-12-31 16:22:47,"The Senate runoff in GA is going to be the most important election of the New Year.

If you can cast your vote early for @ReverendWarnock and @ossoff, please do!ğŸ™ğŸ½ https://t.co/3T8lgViVom",559,2020-12-31,16:22:47,,0,0,0
1344660634378629124,2020-12-31 15:04:12,RT @GovMurphy: New Jersey is on a path to a $15/hr minimum wage â€“ to uplift working families and strengthen our economy. Through our actionâ€¦,0,2020-12-31,15:04:12,,0,0,0
1344324757290950657,2020-12-30 16:49:33,"Walter Hamada is the most dangerous kind of enabler. 

His lies, and WB PRâ€™s failed Sept 4th hit-piece, sought to undermine the very real issues of the Justice League investigation. 

I will not participate in any production associated with him.

A&gt;E

https://t.co/07OJ74PJra",5814,2020-12-30,16:49:33,,0,0,0
1342268021121966082,2020-12-25 00:36:49,ğŸ…ğŸ¾ https://t.co/fm62QJZ6hu,2929,2020-12-25,00:36:49,,0,0,0
1341762743376949248,2020-12-23 15:09:01,https://t.co/LgCX7v82ut,922,2020-12-23,15:09:01,,0,0,0
1341473994097176577,2020-12-22 20:01:38,Really fun and free on PS+ this monthğŸ‘ğŸ½ https://t.co/xJaHtuYBdE https://t.co/ipMy6Gw0zI,222,2020-12-22,20:01:38,,0,0,0
1341243238586470400,2020-12-22 04:44:41,"RT @CoriBush: I refuse to normalize an anti-democratic process where a few rich, predominantly white individuals negotiate behind closed doâ€¦",0,2020-12-22,04:44:41,,0,0,0
1341122053932527616,2020-12-21 20:43:09,RT @ZackSnyder: This movement is so powerful. Thank you for all of your amazing fundraising efforts to support #afsp https://t.co/G0RW6kE87B,0,2020-12-21,20:43:09,#afsp,0,0,0
1340666615101308929,2020-12-20 14:33:24,"Tune in today!ğŸ¤—

#BORGLIFE https://t.co/SSLSTQj8jY",800,2020-12-20,14:33:24,#borglife,0,0,1
1340497671111491585,2020-12-20 03:22:04,"RT @BernieSanders: Maybe â€“ just maybe â€“ itâ€™s time Congress listened to the American people and sent $1,200 survival checks to working classâ€¦",0,2020-12-20,03:22:04,,0,0,0
1340456194188713987,2020-12-20 00:37:15,"RT @poindxterlounge: So close!!!  Call a friend. Lol. But seriously, being able to add that donate button for @afspnational during our @rayâ€¦",0,2020-12-20,00:37:15,,0,0,0
1340449211767279617,2020-12-20 00:09:31,https://t.co/X9Md4yAATw https://t.co/nLZ7WtcM7u,319,2020-12-20,00:09:31,,0,0,0
1340381170954022913,2020-12-19 19:39:08,"I â¤ï¸ OSF

@osfashland https://t.co/X2cDDPXxLE",442,2020-12-19,19:39:08,,0,0,0
1340351964836716552,2020-12-19 17:43:05,"Tomorrow is going to be an awesome day of livestreams! 

Join me on @poindxterlounge at 1pm EST and help us reach our $500,000 goal for The American Foundation for Suicide Prevention. 

Weâ€™re only 17k away, yaâ€™ll! You can donate during any of the streams or at the link in my bio! https://t.co/QLebPDvCp9",1121,2020-12-19,17:43:05,,0,0,0
1339980262055227393,2020-12-18 17:06:04,RT @ReverendWarnock: Affordable health care is not radical.,0,2020-12-18,17:06:04,,0,0,0
1339719476422582272,2020-12-17 23:49:48,"And Iâ€™m thankful for you @_LeonardRobertsğŸ™ğŸ½

I read your essay last night. Itâ€™s been on my mind nonstop. Thank you for giving voice and validation to the experiences of so many. https://t.co/P3rOlRGQmV",809,2020-12-17,23:49:48,,0,0,0
1339658806612127745,2020-12-17 19:48:43,"â€œYou reach a point in life where you simply must take a stand.â€

                        -Mamie Till-Mobley

I am beyond honored and excited to lend my voice to Women of the Movement. We need these stories now more than ever!

https://t.co/wiVESMpX6I",2249,2020-12-17,19:48:43,,0,0,0
1339607571892727808,2020-12-17 16:25:08,https://t.co/JprdS4yL4q https://t.co/vOnXRNMmlL,1676,2020-12-17,16:25:08,,0,0,0
1339203431173599232,2020-12-16 13:39:13,"RT @ReverendWarnock: Early voting is going strong, but we only have 20 days left until Election Day.

Hey @ossoff â€” should we do somethingâ€¦",0,2020-12-16,13:39:13,,0,0,0
1339009734414905345,2020-12-16 00:49:32,Yes! Yes! Yes! Yes! Yes! https://t.co/oGckfR33Af,260,2020-12-16,00:49:32,,0,0,0
1338964486850564103,2020-12-15 21:49:45,"My friend @SanfordMinusSon wrote something nice about me.

Heâ€™s obviously biased, but it really warmed my heart to read. 

And heâ€™s not lying...my turns in boardgames can become inordinately long. You gotta wear down the competitionğŸ¤£ğŸ¤”ğŸ˜‚

#BORGLIFE https://t.co/N0x1orUBUY",315,2020-12-15,21:49:45,#borglife,0,0,1
1338656173512421377,2020-12-15 01:24:37,ğŸ¤¬ğŸ˜‰ https://t.co/SxWPQQf34d,4150,2020-12-15,01:24:37,,0,0,0
1338635203586232320,2020-12-15 00:01:17,"You may not have someone elseâ€™s idea of power, but you can still change things.

A&gt;E",2283,2020-12-15,00:01:17,,0,0,0
1338584482165764097,2020-12-14 20:39:44,"Tell your friends! Letâ€™s do it, GeorgiağŸ’ªğŸ½ https://t.co/fqRRGqYerJ",312,2020-12-14,20:39:44,,0,0,0
1337883886995578881,2020-12-12 22:15:49,"Over 80 people were interviewed for @WarnerMediaâ€™s Justice League investigation.

A fair, thorough, and protected process for witnesses was the first (and most important) step.

Ensuring that action is taken is the next.

Thank you to all who lent their voice!ğŸ™ğŸ½

A&gt;E",5099,2020-12-12,22:15:49,,0,0,0
1337569673030864897,2020-12-12 01:27:15,"There are still conversations that need to be had and resolutions that need to be found. 

Thank you all for your support and encouragement on this journey.

We are on our way.

More soon.

A&gt;E

3/3",3648,2020-12-12,01:27:15,,0,0,0
1337569672154275842,2020-12-12 01:27:15,"- And this statement (which truly belongs to ALL who participated in the investigation): 

â€œWarnerMedia appreciates you having the courage to come forward and assist the company with creating an inclusive and equitable work environment for itâ€™s employees and partners.â€

2/3",3032,2020-12-12,01:27:15,,0,0,0
1337569670963015680,2020-12-12 01:27:15,"The following was relayed to me on behalf of @WarnerMedia at 5pm EST today:

- The investigation of Justice League is now complete.

- It has lead to remedial action. 
(Some weâ€™ve seen, and some that is still to come.)

1/3",4762,2020-12-12,01:27:15,,0,0,0
1337210315403124739,2020-12-11 01:39:18,RT @jayoliva1: Just dropped the latest animated series my studio Lex and Otis produced with Wildcard! The voice cast is insane! Iâ€™m co-showâ€¦,0,2020-12-11,01:39:18,,0,0,0
1337205931394949120,2020-12-11 01:21:52,ğŸŠğŸ™ŒğŸ½ @NiaDaCosta ğŸ™ŒğŸ½ğŸŠ https://t.co/K3TNKnBOjP,659,2020-12-11,01:21:52,,0,0,0
1337184389327970312,2020-12-10 23:56:16,RT @BernieSanders: Endless money for wars? No problem. Endless money for tax breaks for the rich? No problem. Endless money for corporate wâ€¦,0,2020-12-10,23:56:16,,0,0,0
1337069031422119938,2020-12-10 16:17:53,https://t.co/tH1w1gSSM2 https://t.co/W9lwas0Ika,144,2020-12-10,16:17:53,,0,0,0
1337039885925027840,2020-12-10 14:22:04,RT @kendrick38: Hey Fam! Weâ€™ve been trying to #BlockGarcetti from obtaining an appointment to Joe Bidenâ€™s cabinet. Mayor Garcettiâ€™s policieâ€¦,0,2020-12-10,14:22:04,#blockgarcetti,0,0,0
1337038564056571910,2020-12-10 14:16:49,"RT @Kaepernick7: Iâ€™ve teamed up with @BenAndJerrys to serve up joy on the journey to justice!  

Today, we're excited to introduce Change tâ€¦",0,2020-12-10,14:16:49,,0,0,0
1336777762032521218,2020-12-09 21:00:29,"â€œBecause if we in America have reached that point in our desperate culture when we must murder children, no matter for what reason or what color, we donâ€™t deserve to survive, and probably wonâ€™t.â€

                   -William Faulkner, 1956",453,2020-12-09,21:00:29,,0,0,0
1336685513353342978,2020-12-09 14:53:55,RT @BernieSanders: The choice is clear for Georgia voters.,0,2020-12-09,14:53:55,,0,0,0
1336685475822772225,2020-12-09 14:53:46,RT @ossoff: DIRECT STIMULUS CHECKS NOW,0,2020-12-09,14:53:46,,0,0,0
1336362578730229762,2020-12-08 17:30:41,ğŸŠğŸ‘€ğŸ™ŒğŸ½ @dicek2g ğŸ™ŒğŸ½ğŸ‘€ğŸŠ https://t.co/5jbMI0IP8f,289,2020-12-08,17:30:41,,0,0,0
1336322239487221760,2020-12-08 14:50:24,https://t.co/P7Dy3C2D8l https://t.co/7W3iBs3Nic,128,2020-12-08,14:50:24,,0,0,0
1336110013769768962,2020-12-08 00:47:05,RT @marwilliamson: Imagine what America would be like now if every adult knew theyâ€™d be getting $2k/mo (retroactively to when the pandemicâ€¦,0,2020-12-08,00:47:05,,0,0,0
1336074797915254789,2020-12-07 22:27:09,"RT @ReverendWarnock: .@KLoeffler knows we can win this. That's why her husband is spending over $10 million to save her campaign. 

I'm notâ€¦",0,2020-12-07,22:27:09,,0,0,0
1335977740705685508,2020-12-07 16:01:29,"ğŸŠHappy Birthday @ninaturnerğŸŠ

You are inspiration incarnate.

#HelloSomebody https://t.co/bmqb8UCEeT",520,2020-12-07,16:01:29,#hellosomebody,0,0,0
1335779523024089089,2020-12-07 02:53:50,ğŸ’¯ğŸ’¯ğŸ’¯ https://t.co/ImUDgyjroN,171,2020-12-07,02:53:50,,0,0,0
1335774546801143810,2020-12-07 02:34:04,"RT @ReverendWarnock: Georgia, itâ€™s time for us to put our shoes on and get ready.

Everything is at stake in this election. And if you voteâ€¦",0,2020-12-07,02:34:04,,0,0,0
1335752939776962566,2020-12-07 01:08:12,"RT @ReverendWarnock: TOMORROW IS THE LAST DAY YOU CAN REGISTER TO VOTE GEORGIA!
https://t.co/nNbOv8iAKb",0,2020-12-07,01:08:12,,0,0,0
1335278887652237318,2020-12-05 17:44:29,"RT @GovMurphy: NEW JERSEY #COVID19 UPDATE:
â¡ï¸ 5,367 new positive cases
â¡ï¸ 361,986 cumulative total cases
â¡ï¸ 53 new confirmed deaths 
â¡ï¸ 15,â€¦",0,2020-12-05,17:44:29,#covid19,0,0,0
1335274669402955777,2020-12-05 17:27:44,Wear. A. Mask. https://t.co/Ni72ZhQ3TT,1307,2020-12-05,17:27:44,,0,0,0
1335046723719344129,2020-12-05 02:21:57,RT @ReverendWarnock: You have until MONDAY to register to vote in the runoff election! https://t.co/nNbOv8iAKb https://t.co/6tuUMbHc0F,0,2020-12-05,02:21:57,,0,0,0
1334987558040776706,2020-12-04 22:26:51,"The world is looking to you, Georgia. 

Please #vote for @ReverendWarnock and @ossoff on Jan. 5th https://t.co/wxeUeK1Uca",136,2020-12-04,22:26:51,#vote,0,0,0
1334982381183307784,2020-12-04 22:06:17,ğŸ™ŒğŸ½@DavidWalker1201 is the truth! Well deserved.ğŸ™ŒğŸ½ https://t.co/HAKin0IIcd,548,2020-12-04,22:06:17,,0,0,0
1334683442106294274,2020-12-04 02:18:24,RT @RashidaTlaib: I just want the suffering to stop.,0,2020-12-04,02:18:24,,0,0,0
1334533701028417543,2020-12-03 16:23:23,ğŸ¤— https://t.co/c8zgeTBm0d https://t.co/jOmyY49PS7,307,2020-12-03,16:23:23,,0,0,0
1334281945593880583,2020-12-02 23:43:00,"https://t.co/Y2XUu3rUQj
Weâ€™re LIVE. Time to finish #GhostofTsushima https://t.co/iZehkeUpbt https://t.co/7lZVdiAV6N",90,2020-12-02,23:43:00,#ghostoftsushima,0,0,0
1334163011871924224,2020-12-02 15:50:24,https://t.co/a4ioHIUGEC https://t.co/aRDeKGG2jo,143,2020-12-02,15:50:24,,0,0,0
1333910374123507714,2020-12-01 23:06:30,"https://t.co/Y2XUu3rUQj
Weâ€™re live! Tune in for the epic conclusion of #GhostofTsushima https://t.co/gAf3K9gMtu https://t.co/4T9tY4PMGW",122,2020-12-01,23:06:30,#ghostoftsushima,0,0,0
1333582033260523520,2020-12-01 01:21:48,"https://t.co/Y2XUu3rUQj
Going LIVE! #GhostofTsushima https://t.co/ilBK6DLNRR https://t.co/dENGABZM4X",165,2020-12-01,01:21:48,#ghostoftsushima,0,0,0
1333498082454097926,2020-11-30 19:48:12,https://t.co/Ks7hIeIcRJ https://t.co/XX017conPG,208,2020-11-30,19:48:12,,0,0,0
1331772638516142082,2020-11-26 01:31:54,"I have no intention of allowing Joss Whedon to use the old Hollywood tactic of â€œexitingâ€, â€œstepping downâ€, or â€œwalking awayâ€ to cover for his terrible behavior.

WarnerMediaâ€™s JL investigation has been in full swing for over 3 weeks now.

This is undoubtedly a result of it.

A&gt;E https://t.co/DRj0MpDkfm",6156,2020-11-26,01:31:54,,0,0,0
1331276235708768261,2020-11-24 16:39:23,https://t.co/WA0Kuv57H6 https://t.co/Bi3wKru4Qa,188,2020-11-24,16:39:23,,0,0,0
1331253134564397056,2020-11-24 15:07:35,"Walked past an urgent care this morning. 

The line was wrapped around three-fourths of a city block.

Please continue to wear your mask and social distance.",1238,2020-11-24,15:07:35,,0,0,0
1330938845244792833,2020-11-23 18:18:43,https://t.co/du536l0XwZ https://t.co/iZG7X5h9kD,350,2020-11-23,18:18:43,,0,0,0
1330563877264912390,2020-11-22 17:28:43,RT @AyannaPressley: What would student debt cancellation mean for you?,0,2020-11-22,17:28:43,,0,0,0
1330172422901948424,2020-11-21 15:33:13,"Now just imagine the things those people are willing to say when theyâ€™re actually behind closed doors...

This REALLY resonates with me @lukasgage 

You handled it like a champ, but you shouldnâ€™t have had to handle it at all.

Thank you for sharing this with the worldğŸ™ğŸ½

A&gt;E https://t.co/YXbfNi7oxu",2125,2020-11-21,15:33:13,,0,0,0
1329585903245922305,2020-11-20 00:42:36,RT @thenation: Bernie expressed interest in the job just now at the #NationFestival! â¦@NicholsUprisingâ© explains what a â¦@BernieSandersâ© DOâ€¦,0,2020-11-20,00:42:36,#nationfestival,0,0,0
1329443736389083140,2020-11-19 15:17:41,RT @BernieSanders: Taxpayers are subsidizing some of the wealthiest families and most profitable corporations in America. That is morally oâ€¦,0,2020-11-19,15:17:41,,0,0,0
1328751620788793345,2020-11-17 17:27:28,RT @ZackSnyder: #UsUnited https://t.co/NiHatOzxJn,0,2020-11-17,17:27:28,#usunited,0,0,0
1328751091601829890,2020-11-17 17:25:21,RT @ZackSnyder: https://t.co/rYzPcNUCin #UsUnited https://t.co/GaaAXir1dI,0,2020-11-17,17:25:21,#usunited,0,0,0
1328722971905716225,2020-11-17 15:33:37,"You canâ€™t save the world aloneâ€”but we can save each other together. 

Click link below to donate to the American Foundation for Suicide Preventionâ€™s tribute fund for Autumn Snyder.

And please spread the wordğŸ™ğŸ½

https://t.co/Ml2vNS27fZ

#UsUnited #AFSP https://t.co/lVlXHJZ9qi",5269,2020-11-17,15:33:37,#usunited #afsp,0,0,0
1327680226042712069,2020-11-14 18:30:07,"Letâ€™s go liveğŸ˜ 

#BlackOpsColdWar 

https://t.co/2GUS4wFoEg",391,2020-11-14,18:30:07,#blackopscoldwar,0,0,0
1327425494955020289,2020-11-14 01:37:55,Remember. #UsUnited https://t.co/KqYpkw0wsf,12944,2020-11-14,01:37:55,#usunited,0,0,0
1327366890914787332,2020-11-13 21:45:02,Done. ğŸ”ª https://t.co/HTJVmS74R2,1344,2020-11-13,21:45:02,,0,0,0
1327290512081096706,2020-11-13 16:41:32,"Who wants to let me borrow their PS5 real quick? Iâ€™ll have it back to you in like 3 to 4 years.

...it was worth a shotğŸ¤·ğŸ½â€â™‚ï¸ğŸ¤£

@PlayStation",1886,2020-11-13,16:41:32,,0,0,0
1327062795733577728,2020-11-13 01:36:40,"Come hang with @Ray__Porter and myself tomorrow! Check the link below for detailsğŸ¦¾ğŸ˜

@speedycomicsme 

https://t.co/1lKWFuu8e7 https://t.co/ithPk5Esxv",808,2020-11-13,01:36:40,,0,0,0
1326964488843747333,2020-11-12 19:06:02,"I feel you, @BarackObama.

https://t.co/XRao0kqrAd https://t.co/PxA6Uv1hWV",550,2020-11-12,19:06:02,,0,0,0
1326300272671535107,2020-11-10 23:06:41,RT @NJGov: #1 most hated,0,2020-11-10,23:06:41,#1,0,0,0
1326223333394948096,2020-11-10 18:00:57,Agreed. https://t.co/LOF87JUTPZ,3599,2020-11-10,18:00:57,,0,0,0
1325816970353270791,2020-11-09 15:06:12,RT @NJGov: you good,0,2020-11-09,15:06:12,,0,0,0
1325622691693473792,2020-11-09 02:14:13,RT @OriginalRamiz: I promise I am in this movie and I promise itâ€™s dope!!!  SYNCHRONIC now playing in theatres and Drive-Ins (Go to a Driveâ€¦,0,2020-11-09,02:14:13,,0,0,0
1325549573671096320,2020-11-08 21:23:40,@msjackiekatzman I only wouldâ€™ve gotten one rightğŸ˜‚ğŸ¤£ğŸ˜‚,29,2020-11-08,21:23:40,,0,0,0
1325453487405199360,2020-11-08 15:01:51,Iâ€™d very much like to speak with you @NadriaTucker https://t.co/QjGpHjNZPP,2341,2020-11-08,15:01:51,,0,0,0
1325178048480763905,2020-11-07 20:47:22,"Is it too soon to request a new national anthem?

https://t.co/drZH934tsI",393,2020-11-07,20:47:22,,0,0,0
1325145924419506179,2020-11-07 18:39:43,"Some voted for Biden

Some voted against Trump

Whatever your reason: Thank You",2375,2020-11-07,18:39:43,,0,0,0
1325145212318932993,2020-11-07 18:36:53,"RT @osfashland: ""...Itâ€™s time to put the anger and the harsh rhetoric behind us and come together as a nation.

Itâ€™s time for America to unâ€¦",0,2020-11-07,18:36:53,,0,0,0
1325143874176741377,2020-11-07 18:31:34,"RT @BernieSanders: I want to congratulate all those who worked so hard to make this historic day possible. Now, through our continued grassâ€¦",0,2020-11-07,18:31:34,,0,0,0
1325061564395872256,2020-11-07 13:04:30,"The work does not stop. 

Neither will we. https://t.co/gsWnjQQAie",705,2020-11-07,13:04:30,,0,0,0
1324783805601849344,2020-11-06 18:40:47,"RT @marceelias: ğŸš¨ATTENTION! If you voted absentee check the status of your ballot NOW! If it was REJECTED...

â¡ï¸GEORGIA: fix until TODAY
ğŸ”œNâ€¦",0,2020-11-06,18:40:47,,0,0,0
1324346004800524295,2020-11-05 13:41:07,"Every poll worker and ballot counter deserves a Medal of Freedom this year...seriously.

#CountEveryVote",1105,2020-11-05,13:41:07,#counteveryvote,0,0,0
1324011900825407494,2020-11-04 15:33:30,"RT @TheDailyShow: Last night the sky was dark. Then, from East to West, those cities magically became light again. VERY STRANGE.",0,2020-11-04,15:33:30,,0,0,0
1324001160508985350,2020-11-04 14:50:50,"We did the work.

We did it well.

All that remains is our ensuring that every vote be counted.

#CountEveryVote",1040,2020-11-04,14:50:50,#counteveryvote,0,0,0
1323976441151803392,2020-11-04 13:12:36,"Accidentally fell asleep watching the election last night.

Woke up this morning and weâ€™re still in the race!

I have faith.

Lots of it!

#CountEveryVote",1489,2020-11-04,13:12:36,#counteveryvote,0,0,0
1323835428923936769,2020-11-04 03:52:16,RT @NJGov: JERZ,0,2020-11-04,03:52:16,,0,0,0
1323816762199199744,2020-11-04 02:38:06,RT @talaashe: Ohio. Come through home state.,0,2020-11-04,02:38:06,,0,0,0
1323809187600760832,2020-11-04 02:08:00,"STAY IN LINE!!!ğŸ™ğŸ½

#Vote",1074,2020-11-04,02:08:00,#vote,0,0,0
1323799065549819904,2020-11-04 01:27:46,Whoever is in charge of advertising @calm deserves a promotion. https://t.co/LDdbYCp7Gs,926,2020-11-04,01:27:46,,0,0,0
1323693242588798977,2020-11-03 18:27:16,"I Voted Today.

You Should Too.

@JoeBiden https://t.co/YzosuwYrDz",2483,2020-11-03,18:27:16,,0,0,0
1323666529234362370,2020-11-03 16:41:07,#Unite @JoeBiden https://t.co/J1vhJNW0hu,415,2020-11-03,16:41:07,#unite,0,0,0
1323666173473542149,2020-11-03 16:39:42,"RT @AllCharisma: Voter intimidation HOTLINE: 
1(866) 687-8683 
I called, it works. 
People are standing by with legal advise! 
Do not let pâ€¦",0,2020-11-03,16:39:42,,0,0,0
1323663011870134273,2020-11-03 16:27:09,RT @NJGov: VOTE,0,2020-11-03,16:27:09,,0,0,0
1323606922453524480,2020-11-03 12:44:16,"Itâ€™s Election Day.

We should do a group workout. 

Todayâ€™s exercise?

Our right to vote.

Letâ€™s go yaâ€™ll!!!

@JoeBiden",1171,2020-11-03,12:44:16,,0,0,0
1323414627078803456,2020-11-03 00:00:09,"RT @JoeBiden: Donald Trump is the most corrupt president in modern history.

Donald Trump is the most racist president in modern history.â€¦",0,2020-11-03,00:00:09,,0,0,0
